timestamp,cpu_usage,memory_usage,disk_io,network_latency,throughput,is_anomaly
2026-02-04 16:19:48.020872,59.99,2252.44,181.96,40.85,772.37,0
2026-02-04 16:19:53.020872,54.54,2296.24,121.38,20.37,1384.86,0
2026-02-04 16:19:58.020872,28.19,4045.37,116.57,40.9,871.82,0
2026-02-04 16:20:03.020872,49.44,2754.27,197.42,22.27,1469.89,0
2026-02-04 16:20:08.020872,59.66,2659.65,117.5,15.85,611.48,0
2026-02-04 16:20:13.020872,37.33,2098.27,78.99,19.12,1203.19,0
2026-02-04 16:20:18.020872,35.59,2331.82,50.45,19.42,1208.12,0
2026-02-04 16:20:23.020872,96.12,3403.3,83.32,43.84,908.33,1
2026-02-04 16:20:28.020872,32.89,3506.97,129.26,19.5,1184.51,0
2026-02-04 16:20:33.020872,53.84,2889.84,182.25,29.32,612.52,0
2026-02-04 16:20:38.020872,35.53,3569.5,133.86,23.29,1395.36,0
2026-02-04 16:20:43.020872,59.11,3810.43,158.48,14.4,1342.53,0
2026-02-04 16:20:48.020872,31.47,3534.48,165.07,29.08,543.11,0
2026-02-04 16:20:53.020872,34.75,3933.48,176.0,45.54,1207.02,0
2026-02-04 16:20:58.020872,38.06,3672.22,93.48,531.82,790.12,1
2026-02-04 16:21:03.020872,50.02,2489.63,94.13,36.12,1148.08,0
2026-02-04 16:21:08.020872,25.85,3374.75,76.72,35.24,1141.75,0
2026-02-04 16:21:13.020872,21.9,3276.56,182.59,14.24,643.82,0
2026-02-04 16:21:18.020872,52.46,2094.91,107.59,22.09,1047.43,0
2026-02-04 16:21:23.020872,58.3,2315.73,147.75,26.24,754.1,0
2026-02-04 16:21:28.020872,56.11,3974.32,99.03,29.44,1198.77,0
2026-02-04 16:21:33.020872,45.06,2858.3,89.9,19.91,1270.23,0
2026-02-04 16:21:38.020872,46.42,3096.17,109.48,18.88,907.24,0
2026-02-04 16:21:43.020872,24.72,2684.69,82.34,33.3,1298.68,0
2026-02-04 16:21:48.020872,24.2,2696.57,197.26,23.58,902.05,0
2026-02-04 16:21:53.020872,48.01,3525.33,114.75,32.05,1292.4,0
2026-02-04 16:21:58.020872,21.25,3954.72,105.3,15.1,1215.23,0
2026-02-04 16:22:03.020872,57.22,4080.42,51.39,41.54,1387.56,0
2026-02-04 16:22:08.020872,43.66,4032.7,100.94,25.27,713.95,0
2026-02-04 16:22:13.020872,29.78,3662.14,67.83,49.33,1203.42,0
2026-02-04 16:22:18.020872,44.85,2211.19,162.37,47.06,973.49,0
2026-02-04 16:22:23.020872,46.81,2977.42,165.71,47.54,1416.67,0
2026-02-04 16:22:28.020872,45.81,3677.0,115.68,15.83,591.4,0
2026-02-04 16:22:33.020872,22.57,3310.3,92.49,31.84,557.89,0
2026-02-04 16:22:38.020872,24.47,2305.56,54.36,22.57,802.24,0
2026-02-04 16:22:43.020872,42.95,2841.1,70.95,42.02,1454.92,0
2026-02-04 16:22:48.020872,46.21,2188.4,143.41,49.53,537.19,0
2026-02-04 16:22:53.020872,43.86,3103.89,113.18,16.55,1407.21,0
2026-02-04 16:22:58.020872,39.68,3938.38,154.43,19.36,1444.38,0
2026-02-04 16:23:03.020872,24.25,2069.69,54.2,17.14,1290.35,0
2026-02-04 16:23:08.020872,30.88,2493.45,172.56,17.02,1191.95,0
2026-02-04 16:23:13.020872,39.88,3727.73,126.53,14.96,1023.81,0
2026-02-04 16:23:18.020872,38.71,3557.24,191.01,12.15,665.82,0
2026-02-04 16:23:23.020872,35.48,3208.97,118.88,36.99,684.17,0
2026-02-04 16:23:28.020872,30.91,2550.46,72.57,18.74,1499.88,0
2026-02-04 16:23:33.020872,31.58,2658.34,62.61,31.57,1281.63,0
2026-02-04 16:23:38.020872,45.66,3779.87,54.53,33.22,753.87,0
2026-02-04 16:23:43.020872,24.75,2374.34,133.32,17.82,1252.99,0
2026-02-04 16:23:48.020872,31.12,2925.3,92.58,40.99,1097.01,0
2026-02-04 16:23:53.020872,23.21,2390.94,63.94,29.45,682.83,0
2026-02-04 16:23:58.020872,27.73,3912.9,113.47,42.67,765.36,0
2026-02-04 16:24:03.020872,30.37,2186.05,190.29,26.61,1471.99,0
2026-02-04 16:24:08.020872,26.2,3868.88,57.84,16.4,1423.58,0
2026-02-04 16:24:13.020872,58.82,4014.99,185.12,22.38,1364.21,0
2026-02-04 16:24:18.020872,27.0,3882.39,104.24,13.56,1472.85,0
2026-02-04 16:24:23.020872,39.02,3161.88,54.99,21.26,688.13,0
2026-02-04 16:24:28.020872,56.87,3755.64,82.44,43.13,955.78,0
2026-02-04 16:24:33.020872,42.09,3128.13,53.58,39.45,985.22,0
2026-02-04 16:24:38.020872,44.31,3585.97,56.3,37.67,895.01,0
2026-02-04 16:24:43.020872,58.69,3734.57,185.95,40.65,1395.13,0
2026-02-04 16:24:48.020872,51.74,3076.23,64.24,23.05,675.97,0
2026-02-04 16:24:53.020872,23.64,2900.92,96.84,47.42,679.11,0
2026-02-04 16:24:58.020872,21.05,3175.58,154.9,15.17,1150.52,0
2026-02-04 16:25:03.020872,20.29,2094.88,130.96,47.08,1270.21,0
2026-02-04 16:25:08.020872,53.68,2321.38,111.55,27.47,1217.23,0
2026-02-04 16:25:13.020872,59.86,3800.92,73.68,37.09,515.15,0
2026-02-04 16:25:18.020872,32.74,2489.63,193.52,18.95,583.75,0
2026-02-04 16:25:23.020872,96.06,2999.43,161.29,34.12,1206.0,1
2026-02-04 16:25:28.020872,23.42,3764.9,147.72,10.14,710.53,0
2026-02-04 16:25:33.020872,52.52,3298.84,182.17,30.13,1104.32,0
2026-02-04 16:25:38.020872,42.66,4038.53,160.3,25.76,945.51,0
2026-02-04 16:25:43.020872,58.48,2054.91,81.7,44.37,878.71,0
2026-02-04 16:25:48.020872,30.26,3301.69,83.84,19.05,1122.47,0
2026-02-04 16:25:53.020872,35.83,3336.65,140.38,44.34,1199.63,0
2026-02-04 16:25:58.020872,43.55,2281.91,193.05,40.06,766.08,0
2026-02-04 16:26:03.020872,29.13,2444.05,73.49,41.18,1279.29,0
2026-02-04 16:26:08.020872,40.43,2399.61,2.8,38.99,1446.07,1
2026-02-04 16:26:13.020872,50.94,3336.15,72.65,35.01,832.94,0
2026-02-04 16:26:18.020872,55.86,3629.74,65.95,40.23,984.05,0
2026-02-04 16:26:23.020872,35.78,3713.79,96.62,46.92,1486.09,0
2026-02-04 16:26:28.020872,48.72,3110.91,145.98,37.7,1498.06,0
2026-02-04 16:26:33.020872,52.54,3004.51,104.32,42.98,690.48,0
2026-02-04 16:26:38.020872,49.04,2725.91,104.25,18.36,530.42,0
2026-02-04 16:26:43.020872,29.6,3265.8,148.5,19.34,591.96,0
2026-02-04 16:26:48.020872,43.91,3055.8,166.63,13.25,800.8,0
2026-02-04 16:26:53.020872,48.09,2907.89,80.58,15.07,762.93,0
2026-02-04 16:26:58.020872,27.69,3406.51,59.72,20.21,717.62,0
2026-02-04 16:27:03.020872,35.4,2375.52,136.07,21.43,1239.55,0
2026-02-04 16:27:08.020872,50.73,3717.19,156.83,25.63,645.05,0
2026-02-04 16:27:13.020872,53.6,3631.41,158.87,15.02,1266.12,0
2026-02-04 16:27:18.020872,29.05,3333.34,105.72,17.93,1042.24,0
